PsychoBabble,3星半。戏是真的演得好，这才叫演员。尽管因其话剧味偏浓而牺牲了电影这种媒介自身的优势。立意什么的也蛮好。但还是行为动机略牵强，也解释得过去，但不充分。即便如此，相比那些瞎J8乱拍的所谓大投资大阵容的国产片，此片还是很有态度,还行
七公子,有种说不出来的感觉。每个人都在歇斯底里，剧情竭力深刻，然而最后每个人都很烦。尤其是佳佳，圣母过头，也最坏事。,还行
Mumu,海报设计得完全不想看，最后还是跟四年前一起去木马剧场的不怎么看戏的小伙伴儿一起去了。在这个真的谁都可以拍电影的时代，那些表示在影院看了一场话剧很不爽的观众，应该真的没怎么看过戏吧……哦对，那天看到电视采访一观众说没有开心麻花第一部好看，所以至乐汇是被收购了吗？,推荐
微喵の兔纸,致郁系。山上唱歌的姑娘真美呀。如果过去的就让它过去，以后会越来越糟。人类真不是那么有趣的生物。,推荐
飞天PP猪,2016.10.28，天鹅湖万达，贾蓬。如果说《夏洛特烦恼》还表现得像一位肤浅、粗鄙、不尊重女性的暴发户，那《驴得水》就是开心麻花灵魂中那个悲悯、天真、反思的知识分子。无论是从对女性的社会角色，对人性暗面的挖掘，还是从作品的完整性、艺术性，演员的演技角度，都是当代中国电影的最高度,力荐
安生,这就是中国。,很差
blabababa🐾,心疼一曼 铜匠恶心,力荐
芷宁,没救得了驴，没能教好人，孙佳的离去带着股子幻灭与心碎的决绝，舞台剧《驴得水》的影版，依旧辛辣尖锐犀利，直指体制的弊端，拷问人性的弱点，小格局里浓缩百态，旧时代里针砭时弊，虽有起承转合、表演过猛的小瑕疵，但瑕不掩瑜，令人悚然的不是荒诞和死亡，而是造成这样荒诞和死亡的原因……,还行
華斯比@武道狂,用谎言去掩盖谎言的结果就是这样一个悲剧结尾……剧本扎实（铜匠转变略显突兀），演员表演张弛有度，笑点蛮多，最后真是“喜到深处，悲从中来”。一曼唱的那首《我要你》好听。,力荐
butter。,虽然我笑了很多次，但是一蔓骂铜匠的时候我想哭，一蔓自杀的时候我想哭。。。,推荐
旧风,就算你剧本设定再精巧，人物演技再高潮，每个人物都有着更深层更直指人心的隐喻，你也需要老老实实的说一个故事，展现出合理的人物。话剧是有黑场来让观众缓冲和脑补，也有着大面积的对话来叙事，电影需要的代入感强大许多，它需要大量的细节和充沛的镜头语言来表达来抓住观众的代入感的。,还行
林小乔,既没找到哭点也没找到笑点，可能我还是不太适合这种端上台面的戏剧，正反面角色转变太快。女主挺耐看的，点个赞。,还行
鲸鱼君,《驴得水》：剧本非常扎实，真正触及到了喜剧的本源，不仅笑点密集，而且揭示了人性的贪婪、懦弱和丑陋，也把现实中贪污腐败吃空饷的现象用讽刺和嘲笑予以否定，是借古讽今的高明之作。它的煽情不刻意，但却引人深思。班底都是新人，但话剧演员的舞台基本功到位，表演也一点都不成问题。★★★★☆,力荐
JueMa。,今年国产片最佳。四星+1星鼓励。,力荐
milky,水军太多，被骗看了这个电影，目瞪狗呆，学生大作业吗这是？小清新与小情绪并飞。好的喜剧是意料之外情理之中，而这个是意料之中情理之外，很多情节都非常生硬，人物跳戏，如果22岁以下觉得深刻，那可以理解。这部剧里的人无论年龄，智商和情商都在14-22岁之间吧，看捧电影的评论给我看笑了,很差
ZeonGin Sou,2016年国产电影界最大的谎言。观影过程犹如凌迟。千疮百孔的当下，还暴露给你看。,力荐
范同学,这部电影竟然能通过审查非常神奇，其主题包含的是吃空饷、拿回扣、假学历、文革批斗、知识分子犬儒…极为讽刺极为荒诞，难得的好剧本。,力荐
赤木晴·天小猪,故事是好故事  人不是好人,力荐
白允,荒诞讽刺的官场现形记。,还行
苏乏,话剧《夏洛特烦恼》脑仁儿疼，电影把调子提亮了，很巧妙，《驴得水》的话剧看完身体不适，本以为电影版会些微无害一些，但没想到脑仁儿更疼，个人觉得在呈现上周申要认真过徐昂，或者电影观更近，票房相对理性，商品属性确实更刁钻一些，极端偏执且满怀憎恨，爱过进而虚无，希望海外能有所斩获,还行
王食欲,糟糕的剧本和低劣的制作，完全辜负了这个好故事以及一群好演员。毫无电影感，不配进影院！,较差
灰色堡垒,优点和缺点都明显得令人无法忽视的作品，整体水准足以比肩《一个勺子》。就算背景设置成了国民党，达到了这样的深度依然值得鼓掌赞叹:讽刺了官员的腐败和国民劣根性，还顺带影射了文革；而且，演员全体演技在线。缺点在于镜头语言平庸，剧情推进和角色塑造也不够细腻，无论是喜剧还是悲剧都比较刻意。,推荐
女宛心兑,把美好的东西撕碎给你看，人性有太多不完美到让人憎恶的东西了。冲胆大未必真勇敢，有识不代表有德，贪、愚、弱、私可能是我们每个人。以为的变好可能是变得更坏。女主唱歌时很美，《我要你》很好听。国产加一星。虽然总体还是不够浑然天成。,力荐
西四小二,5分。不是一部好电影，也不是一出好喜剧。讽刺的意义是让人心痛，批判的目的是让人反思，一部好的电影、喜剧不该止步于残酷，且是一种人为堆砌痕迹严重的丑陋。期望能有一种怅然若失、如鲠在喉，但没有。无论让人开心，还是让人沉思，似乎不够到位。看似讥讽了所有人，但最后什么都没留下，这是遗憾。,较差
Mr.N,笑得还是蛮开心的，不管是在电影院看的是电影还是话剧，故事很有意思，歌声很好听。,推荐
船山遗风,上半集戏剧，下半集正剧。,推荐
你金角大王哥,想起一个初中同学，他叫于得水。。。,力荐
小鱼脆饼,相当出色。前段哄堂大笑，后端潸然泪下。张一曼是天真放荡迷人的，这样的女人在国内很少见。孙佳是天真而正义的，她是最后一个走出去的希望。而更贴近真实的、常见的，是言行脱节的假卫士校长、狭隘而功利的裴魁山、先莽撞后卑躬屈膝的铁男、威风凛凛不学无术中饱私囊的特派员和蛮横愤怒的铜匠老婆。,推荐
三千岁,电影《驴得水》或多或少是让我有点意外的作品，记得上次在电影院有这样的观影体验还是姜文执导的《一步之遥》。至少是作为话剧形式与影视呈现找到了一个最佳结合点，在浩瀚的电影市场里多少是道亮眼的风景。还是那个“开心麻花”，如果《夏洛特烦恼》是臭狗屎的话，那么这一部绝对是上面开出的一丝新绿,推荐
愚人的国度,为那些被我们自己扼杀掉的美好哭成狗,力荐
Udon南,闹剧笑剧，其实说的依然是现在啊！,推荐
pwnlc,看完特别不舒服,还行
mosquito大队长,电影比话剧表现力强太多，那些在舞台上听着看着都尴尬的荤段子和场景在电影里一切都顺理成章了。虽然当时看的版本是两层的舞台，但是感觉很多东西没讲清楚。电影的空间大得多叙事也更清晰，一切都铺开了，好多以前没注意到的细节和隐喻。人物都是按着轨道在走，没毛病。完了我要收回之前我给的差评了,力荐
MaxinAn,如果过去的就这样过去了，未来只会变得越来越糟。,推荐
永恒如风,前半部分以一曼为中心轴将故事构建的有条不紊，可后半程从特派员二次回到学校后以后开始，整个故事场景、叙述都开始混乱。,推荐
光吞。®,几点不足：1.场景衔接太生硬，过渡不自然；2.人物性格转变略陡，情节设置不是很能说服人；3.想要过审的结局有点跳tone。除此之外，演员的表演，剧本的创作，以及几个人物的刻画都是国产院线电影里教科书级别的。也感谢“1942”的巧合，给了这部电影一个基本的平台。16年院线三佳。,力荐
罗蕨,狗血洒得太猛了。,还行
阿吉娃娃,独幕舞台剧，每个人心里都有一道迈不过去的坎，看完后很压抑。自从姜文《一步之遥》之后，好好的讽刺喜剧都不能好好讲故事了，怎么歇斯底里怎么来，怎么荒诞不经怎么来。你说它过了，它说我这是架空背景的黑色幽默，你不懂。建议学习学习罗马尼亚的电影《无声婚礼》,还行
SHAOXIAYU,一头驴引发的连环大骗局，其中笑料百出，污点不断,还行
谭亭,剧本不错，然而超致郁，属于我不会看第二遍的片子。,推荐
某J。624,总记得婊子无情戏子无义，又有几个人还记得也有一句文人无行。读过书的没读过书的，都一样可以面目可憎。分数给剧本和演员。,推荐
猴几,政治腐朽、教育腐败、道德扭曲、人性沦丧。对钱财的贪欲、对女性的霸凌、对强权的屈服。笑中带泪、借古讽今。睡服！,力荐
M.Prince,被吓到,较差
蓝调共和,感觉是在电影院看话剧+小品，表演浮夸，故事矫揉造作。,还行
小浣熊二,浓浓的话剧感。,推荐
拐子流星锤,歇斯底里地构建了一个拧巴的世界观，毫无底线地制造戏剧冲突（狗血），我怀疑编剧是不是有被迫害妄想，如果非得说这部电影有什么可取之处，就是演员的那种灵光乍式的即兴表演了,较差
Hephaistion,中国式的黑色幽默，如果是话剧还好点。话剧演员其实更擅长于现场打动观众。在这部电影里除了大声吵架，没有给我留下任何深刻的印象。还有导演，能用点心不？完全就是舞台剧搬到电影中,较差
Zitsunari,好戏，烂片。真的非常吵，现在特别想看《有话好好说》或者《沉默的羔羊》。,较差
木偶,半笑半哭，荒诞不经又一本正经，剧本过硬，剥蒜歌大亮,推荐
Lush,后半段特别压抑，不过今晚很开心,推荐
西柠,“过去的如果就让它过去了，未来只会越来越糟。”厉害了我的国产片！讲个笑话，你可别哭。难得看到这么好看的荒诞喜剧，包袱，段子，反转，讽刺，对故事节奏的把控恰到好处，对笑点和泪点的把控也恰到好处，乐中带悲，笑中带泪。【女主的歌声真心棒！,力荐
Ann Willow,差点被海报骗了,推荐
程小挑,比夏洛好 而且成本更低 中国不缺钱 只缺能让拍出来的好故事,推荐
美国的华莱士,挺惊喜的，荤段子还是挺多余的，不要人云亦云说电影感差。矛盾冲突接二连三，情节紧锣密鼓，但还是有点散,推荐
